Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend,ave,upper,lower
2017-05-15,SONATSOFTW,EQ,163.6,164.9,165.0,162.1,162.45,162.65,163.09,53383,8706165.55,1251,35924,67.29,5,2017,162.65000000000003,0.0,Slight or No change,,,
2017-05-16,SONATSOFTW,EQ,162.65,163.0,163.95,158.0,158.5,158.6,160.17,270635,43346778.55,5672,155739,57.55,5,2017,159.26725043053162,-0.02490009222256384,Slight or No change,,,
2017-05-17,SONATSOFTW,EQ,158.6,158.5,159.85,157.55,158.0,158.25,158.62,56955,9034082.85,1206,37437,65.73,5,2017,159.11517272877606,-0.002206809583858771,Slight or No change,,,
2017-05-18,SONATSOFTW,EQ,158.25,158.25,161.75,156.55,156.75,157.4,158.69,169341,26872646.85,3728,85633,50.57,5,2017,158.58738483847404,-0.005371248025276443,Slight or No change,,,
2017-05-19,SONATSOFTW,EQ,157.4,156.6,159.0,150.3,151.7,151.9,154.0,167554,25803272.65,2082,117644,70.21,5,2017,157.02651559896807,-0.03494282083862765,Slight or No change,,,
2017-05-22,SONATSOFTW,EQ,151.9,153.4,153.4,150.0,150.05,150.45,151.17,111525,16859640.15,3503,75527,67.72,5,2017,156.14219911429203,-0.009545753785385249,Slight or No change,,,
2017-05-23,SONATSOFTW,EQ,150.45,150.0,150.25,144.55,146.5,146.05,146.52,220787,32349931.1,6312,156354,70.82,5,2017,154.02044249557218,-0.029245596543702068,Slight or No change,,,
2017-05-24,SONATSOFTW,EQ,146.05,147.0,148.0,143.85,144.0,146.0,145.99,143541,20955344.85,2590,86947,60.57,5,2017,153.05601082665046,-0.000342348510784074,Slight or No change,,,
2017-05-25,SONATSOFTW,EQ,146.0,144.0,150.45,143.0,150.0,149.65,147.2,152779,22489070.0,3115,103014,67.43,5,2017,152.6695519123654,0.02500000000000013,Slight or No change,,,
2017-05-26,SONATSOFTW,EQ,149.65,150.0,153.0,146.6,149.45,149.65,148.98,166213,24762185.3,4221,101839,61.27,5,2017,152.33777134195316,0.0,Slight or No change,,,
2017-05-29,SONATSOFTW,EQ,149.65,151.6,152.7,148.0,149.9,148.6,150.28,97412,14638594.6,2008,67754,69.55,5,2017,152.11163748156196,-0.0070163715335784796,Slight or No change,,,
2017-05-30,SONATSOFTW,EQ,148.6,152.9,152.9,148.75,149.65,149.8,150.3,116285,17477665.15,2562,77761,66.87,5,2017,151.95593358472203,0.008075370121130687,Slight or No change,,,
2017-05-31,SONATSOFTW,EQ,149.8,149.7,152.05,147.6,150.0,148.95,149.57,138676,20742097.0,2583,100020,72.12,5,2017,151.73243137313773,-0.0056742323097465075,Slight or No change,,,
2017-06-01,SONATSOFTW,EQ,148.95,147.5,157.25,147.5,153.5,153.05,153.01,972944,148866179.5,10993,798433,82.06,6,2017,152.18412515019222,0.027526015441423413,Slight or No change,152.214,162.386,142.043
2017-06-02,SONATSOFTW,EQ,153.05,155.05,163.7,153.1,160.0,159.35,159.14,473285,75320366.85,10671,260370,55.01,6,2017,153.20834093101988,0.0411630186213654,Slight or No change,151.979,161.218,142.739
2017-06-05,SONATSOFTW,EQ,159.35,160.1,166.8,159.95,162.5,162.9,163.77,207187,33930200.95,4618,86285,41.65,6,2017,153.77903430209787,0.02227800439284611,Slight or No change,152.286,162.687,141.885
2017-06-06,SONATSOFTW,EQ,162.9,163.9,168.5,161.0,164.0,164.1,165.84,273667,45384942.6,5480,119759,43.76,6,2017,154.5238607377467,0.007366482504604033,Slight or No change,152.704,164.511,140.896
2017-06-07,SONATSOFTW,EQ,164.1,164.95,168.7,159.0,159.9,160.75,163.8,392254,64252314.75,6905,138758,35.37,6,2017,155.10750823948726,-0.02041438147471053,Slight or No change,152.943,165.284,140.601
2017-06-08,SONATSOFTW,EQ,160.75,162.3,162.3,157.25,158.5,158.45,158.78,86270,13698353.8,2992,47161,54.67,6,2017,155.1750281394612,-0.014307931570762156,Slight or No change,153.411,166.074,140.747
2017-06-09,SONATSOFTW,EQ,158.45,160.3,162.0,157.65,160.25,160.4,160.16,130731,20938125.75,3004,57083,43.66,6,2017,155.33022014011829,0.012306721363206208,Slight or No change,154.121,167.18,141.063
2017-06-12,SONATSOFTW,EQ,160.4,159.0,161.0,156.0,156.2,156.3,157.29,125785,19785272.65,2410,81667,64.93,6,2017,155.3571647233428,-0.025561097256857845,Slight or No change,154.854,167.086,142.621
2017-06-13,SONATSOFTW,EQ,156.3,156.3,157.45,153.35,155.0,154.15,155.1,128496,19929365.65,2826,90286,70.26,6,2017,155.3238473550193,-0.013755598208573305,Slight or No change,155.436,166.581,144.291
2017-06-14,SONATSOFTW,EQ,154.15,153.1,154.75,149.0,153.35,152.7,151.89,246320,37413033.8,4519,144695,58.74,6,2017,155.19200264176536,-0.009406422315926144,Slight or No change,155.654,166.424,144.883
2017-06-15,SONATSOFTW,EQ,152.7,152.0,153.0,149.5,150.55,150.5,151.22,128005,19357193.1,3300,89141,69.64,6,2017,155.07259981550806,-0.014407334643090963,Slight or No change,155.714,166.348,145.081
2017-06-16,SONATSOFTW,EQ,150.5,152.0,163.85,150.6,157.05,158.05,156.84,560532,87913904.15,7569,250487,44.69,6,2017,155.37112580989177,0.050166112956810734,Slight or No change,156.389,166.249,146.53
2017-06-19,SONATSOFTW,EQ,158.05,158.05,158.35,153.1,153.8,153.95,155.23,179646,27886253.5,5050,100106,55.72,6,2017,155.32688137931945,-0.02594115786143636,Slight or No change,156.686,165.922,147.45
2017-06-20,SONATSOFTW,EQ,153.95,153.25,155.3,152.6,154.15,153.95,153.95,138448,21313807.3,4073,90121,65.09,6,2017,155.29461914012256,0.0,Slight or No change,157.043,165.328,148.757
2017-06-21,SONATSOFTW,EQ,153.95,153.8,155.2,152.15,153.2,152.85,152.96,140085,21427430.45,4509,106974,76.36,6,2017,155.2380033134168,-0.007145177005521197,Slight or No change,157.029,165.344,148.713
2017-06-22,SONATSOFTW,EQ,152.85,153.95,155.25,151.5,152.5,152.25,153.25,114800,17593386.55,3416,72306,62.98,6,2017,155.18234978886326,-0.003925417075564264,Slight or No change,156.521,165.089,147.953
2017-06-23,SONATSOFTW,EQ,152.25,152.6,152.85,149.6,151.35,151.3,150.95,136992,20678531.25,3372,95696,69.86,6,2017,155.09793615873448,-0.006239737274220003,Slight or No change,155.693,163.837,147.549
2017-06-27,SONATSOFTW,EQ,151.3,151.55,152.9,149.1,149.8,149.85,150.34,59365,8924752.95,1596,39774,67.0,6,2017,155.04895050989813,-0.009583608724388792,Slight or No change,154.675,161.79,147.56
2017-06-28,SONATSOFTW,EQ,149.85,150.0,152.0,148.7,151.95,151.05,150.5,84122,12660682.55,2622,59889,71.19,6,2017,154.99674711593076,0.00800800800800805,Slight or No change,153.982,160.404,147.561
2017-06-29,SONATSOFTW,EQ,151.05,151.95,158.0,150.1,157.0,157.0,155.08,400652,62131387.8,8612,240178,59.95,6,2017,155.11400726725842,0.039390930155577486,Slight or No change,153.879,160.031,147.726
2017-06-30,SONATSOFTW,EQ,157.0,156.0,156.7,152.0,153.2,152.9,154.59,197273,30497270.05,5020,144527,73.26,6,2017,155.05198408252267,-0.026114649681528657,Slight or No change,153.343,158.224,148.462
2017-07-03,SONATSOFTW,EQ,152.9,153.9,157.15,153.05,155.5,155.7,155.16,233039,36157257.3,7382,180851,77.61,7,2017,155.07274192630533,0.018312622629169217,Slight or No change,153.3,158.078,148.522
2017-07-04,SONATSOFTW,EQ,155.7,156.0,156.0,151.9,152.25,152.4,153.21,170059,26054445.1,8356,130278,76.61,7,2017,155.011691396544,-0.021194605009633768,Slight or No change,153.175,157.949,148.401
2017-07-05,SONATSOFTW,EQ,152.4,153.4,163.9,152.5,162.8,163.0,160.18,1194379,191320378.35,21337,514380,43.07,7,2017,156.11605555904092,0.06955380577427818,Slight or No change,153.911,160.988,146.833
2017-07-06,SONATSOFTW,EQ,163.0,164.0,166.5,162.25,163.4,163.35,164.29,445995,73272495.2,8550,237659,53.29,7,2017,156.47116342596055,0.0021472392638035576,Slight or No change,154.829,163.213,146.444
2017-07-07,SONATSOFTW,EQ,163.35,162.7,164.7,162.0,162.6,162.45,163.15,128611,20983349.3,2799,77856,60.54,7,2017,156.55461706324311,-0.005509641873278293,Slight or No change,155.143,164.338,145.947
2017-07-10,SONATSOFTW,EQ,162.45,162.0,168.0,155.0,164.0,163.9,163.45,50403,8238428.7,537,33165,65.8,7,2017,156.59457951060352,0.0089258233302556,Slight or No change,155.854,166.127,145.58
2017-07-11,SONATSOFTW,EQ,163.9,163.4,169.2,161.55,163.25,163.15,166.49,477255,79457167.9,5283,219408,45.97,7,2017,156.91573615696504,-0.004575960951799907,Slight or No change,156.511,167.417,145.605
2017-07-12,SONATSOFTW,EQ,163.15,164.4,167.4,164.1,165.75,165.8,165.6,196458,32533905.9,2980,110075,56.03,7,2017,157.0913609724311,0.016242721422004225,Slight or No change,157.436,169.17,145.702
2017-07-13,SONATSOFTW,EQ,165.8,166.0,167.6,163.5,164.15,163.95,164.77,133566,22007748.3,3889,91800,68.73,7,2017,157.1823168260405,-0.011158021712907251,Slight or No change,158.271,170.081,146.462
2017-07-14,SONATSOFTW,EQ,163.95,164.8,165.5,159.3,161.15,160.7,162.4,165381,26858512.35,4166,118097,71.41,7,2017,157.23914527085873,-0.019823116803903584,Slight or No change,158.943,170.095,147.79
2017-07-17,SONATSOFTW,EQ,160.7,161.95,165.8,160.55,164.0,164.35,163.54,150427,24601277.3,3275,88090,58.56,7,2017,157.3421212218357,0.02271313005600506,Slight or No change,159.979,170.143,149.814
2017-07-18,SONATSOFTW,EQ,164.35,165.0,165.0,160.6,161.25,161.25,162.24,147307,23898745.25,6079,94673,64.27,7,2017,157.39676454995697,-0.018862184362640644,Slight or No change,160.707,169.482,151.932
2017-07-19,SONATSOFTW,EQ,161.25,162.8,162.8,160.3,161.45,161.05,161.36,147686,23830975.6,4403,108974,73.79,7,2017,157.44727062766427,-0.0012403100775193465,Slight or No change,160.996,169.508,152.485
2017-07-20,SONATSOFTW,EQ,161.05,161.25,162.85,160.0,161.5,160.85,161.29,101449,16362376.05,4013,72985,71.94,7,2017,157.47928145597726,-0.0012418503570320596,Slight or No change,161.564,168.698,154.431
2017-07-21,SONATSOFTW,EQ,160.85,161.15,162.85,160.25,160.85,161.55,161.54,126583,20448554.5,4582,90256,71.3,7,2017,157.5265095146961,0.004351880634131389,Slight or No change,161.982,168.272,155.693
2017-07-24,SONATSOFTW,EQ,161.55,162.95,165.7,161.2,163.0,162.8,163.91,153134,25099617.9,2706,73809,48.2,7,2017,157.59950068137388,0.007737542556484067,Slight or No change,162.725,165.747,159.703
2017-07-25,SONATSOFTW,EQ,162.8,162.1,163.95,161.6,162.9,163.15,162.7,112604,18320128.6,1290,74634,66.28,7,2017,157.65542343647238,0.002149877149877133,Slight or No change,162.736,165.763,159.708
2017-07-26,SONATSOFTW,EQ,163.15,164.15,164.6,162.2,162.7,162.9,163.32,71645,11701011.25,1152,44534,62.16,7,2017,157.68882938952484,-0.0015323322096230108,Slight or No change,162.704,165.712,159.695
2017-07-27,SONATSOFTW,EQ,162.9,165.7,174.0,164.45,168.15,167.95,170.08,1076531,183092975.9,11399,450559,41.85,7,2017,158.58513405093632,0.03100061387354192,Slight or No change,163.096,167.2,158.993
2017-07-28,SONATSOFTW,EQ,167.95,169.3,170.9,165.85,166.05,166.5,167.93,161765,27165692.45,3297,100189,61.93,7,2017,158.68767493882459,-0.00863352188151234,Slight or No change,163.282,167.76,158.804
2017-07-31,SONATSOFTW,EQ,166.5,167.75,169.0,166.15,166.95,166.75,167.17,110298,18438136.85,2423,72800,66.0,7,2017,158.75827049454932,0.0015015015015014124,Slight or No change,163.539,168.383,158.695
2017-08-01,SONATSOFTW,EQ,166.75,167.85,168.95,167.05,168.0,167.95,167.91,111077,18650672.15,2135,83388,75.07,8,2017,158.8386153259346,0.007196401799100416,Slight or No change,163.693,168.963,158.422
2017-08-02,SONATSOFTW,EQ,167.95,168.2,169.25,166.75,168.6,168.4,168.24,223951,37676498.4,5290,183241,81.82,8,2017,159.0042011984954,0.002679368859779707,Slight or No change,164.011,169.854,158.168
2017-08-03,SONATSOFTW,EQ,168.4,162.6,166.4,160.3,162.0,161.9,163.56,449523,73524303.25,21055,264141,58.76,8,2017,159.10148251212485,-0.03859857482185269,Slight or No change,164.096,169.763,158.43
2017-08-04,SONATSOFTW,EQ,161.9,161.9,164.75,159.4,159.95,160.05,161.78,135972,21998027.4,1996,95833,70.48,8,2017,159.11102393474673,-0.011426806670784441,Slight or No change,163.789,169.849,157.73
2017-08-07,SONATSOFTW,EQ,160.05,160.7,162.0,156.0,157.0,156.75,157.65,247362,38997786.0,3316,163401,66.06,8,2017,159.06859365152368,-0.02061855670103097,Slight or No change,163.468,170.506,156.43
2017-08-08,SONATSOFTW,EQ,156.75,156.1,158.3,153.7,157.8,156.3,155.73,157907,24590245.2,2947,81529,51.63,8,2017,159.03719223502537,-0.002870813397129135,Slight or No change,163.129,171.069,155.188
2017-08-09,SONATSOFTW,EQ,156.3,156.05,157.8,152.75,153.8,153.55,153.69,82275,12644621.75,2131,49336,59.96,8,2017,159.00495574414302,-0.017594369801663512,Slight or No change,162.607,172.015,153.199
2017-08-10,SONATSOFTW,EQ,153.55,152.55,153.3,148.5,149.65,149.5,151.03,161965,24461455.15,2185,124079,76.61,8,2017,158.89628638288275,-0.026375773363725208,Slight or No change,161.746,173.487,150.006
2017-08-11,SONATSOFTW,EQ,149.5,149.0,152.2,145.1,149.1,150.0,148.68,136252,20258142.0,2373,73007,53.58,8,2017,158.81153818859582,0.0033444816053511683,Slight or No change,160.832,174.112,147.553
2017-08-14,SONATSOFTW,EQ,150.0,152.45,155.5,151.05,154.7,153.3,153.38,191688,29400301.3,3168,85378,44.54,8,2017,158.73864872601266,0.02200000000000002,Slight or No change,160.129,173.913,146.344
2017-08-16,SONATSOFTW,EQ,153.3,154.55,161.3,154.1,161.25,160.1,157.53,283794,44706483.05,4265,187677,66.13,8,2017,158.76479136010772,0.04435746901500304,Slight or No change,159.929,173.621,146.236
2017-08-17,SONATSOFTW,EQ,160.1,162.6,166.3,159.0,162.45,161.95,162.93,267304,43552424.6,5790,154008,57.62,8,2017,158.82138063379375,0.011555277951280418,Slight or No change,159.5,172.467,146.533
2017-08-18,SONATSOFTW,EQ,161.95,161.0,161.0,156.5,157.55,157.55,158.2,133224,21076647.25,3661,87796,65.9,8,2017,158.81022176370303,-0.027168879283729352,Slight or No change,158.861,171.209,146.512
2017-08-21,SONATSOFTW,EQ,157.55,157.55,158.35,154.35,155.2,154.65,155.5,92380,14365076.5,1918,67744,73.33,8,2017,158.78505534341326,-0.018406854966677263,Slight or No change,157.996,169.64,146.353
2017-08-22,SONATSOFTW,EQ,154.65,155.65,160.0,154.5,155.55,155.25,155.56,55259,8596254.35,2311,32048,58.0,8,2017,158.77230982276203,0.003879728419010631,Slight or No change,157.089,167.281,146.898
2017-08-23,SONATSOFTW,EQ,155.25,157.9,157.9,154.5,154.5,154.65,154.84,59643,9234919.1,1627,40631,68.12,8,2017,158.75633001054982,-0.0038647342995168366,Slight or No change,156.107,163.992,148.222
2017-08-24,SONATSOFTW,EQ,154.65,156.9,158.6,154.55,156.8,156.95,156.8,115534,18115827.8,2649,75272,65.15,8,2017,158.7428673920098,0.014872292272874118,Slight or No change,155.754,162.932,148.575
2017-08-28,SONATSOFTW,EQ,156.95,156.95,160.2,155.2,159.1,158.75,157.99,148790,23507518.2,3364,118649,79.74,8,2017,158.742935202378,0.011468620579802469,Slight or No change,155.661,162.63,148.691
2017-08-29,SONATSOFTW,EQ,158.75,159.0,159.1,156.7,157.05,157.85,158.05,80842,12776926.8,1850,66488,82.24,8,2017,158.73834646260426,-0.005669291338582738,Slight or No change,155.739,162.786,148.692
2017-08-30,SONATSOFTW,EQ,157.85,159.0,161.4,157.3,158.75,159.3,159.3,106009,16887327.8,2523,77316,72.93,8,2017,158.74210596951966,0.009185936015204454,Slight or No change,155.954,163.252,148.655
2017-08-31,SONATSOFTW,EQ,159.3,159.0,161.5,157.0,157.8,158.25,158.95,99225,15772064.4,2589,70524,71.07,8,2017,158.7390419826291,-0.006591337099811746,Slight or No change,156.289,163.544,149.035
2017-09-01,SONATSOFTW,EQ,158.25,159.9,162.5,157.9,159.5,159.55,159.85,128813,20590617.3,3620,79555,61.76,9,2017,158.74554431228185,0.008214849921011071,Slight or No change,157.007,163.292,150.723
2017-09-04,SONATSOFTW,EQ,159.55,159.55,160.1,155.0,157.25,158.2,156.76,176720,27703228.1,3811,117385,66.42,9,2017,158.73960856429952,-0.008461297398934642,Slight or No change,157.593,162.425,152.761
2017-09-05,SONATSOFTW,EQ,158.2,158.9,158.9,154.8,158.0,158.0,156.68,121687,19065917.65,2261,63665,52.32,9,2017,158.734108545394,-0.0012642225031604948,Slight or No change,157.929,162.081,153.776
2017-09-06,SONATSOFTW,EQ,158.0,156.05,158.5,154.5,154.55,155.15,155.96,174590,27228920.0,2464,129672,74.27,9,2017,158.69627217261552,-0.01803797468354429,Slight or No change,157.575,161.773,153.377
2017-09-07,SONATSOFTW,EQ,155.15,155.5,157.8,152.0,154.5,154.05,154.19,196098,30235382.9,5401,134977,68.83,9,2017,158.64182597420265,-0.007089912987431445,Slight or No change,157.011,160.778,153.244
2017-09-08,SONATSOFTW,EQ,154.05,155.25,157.7,153.1,153.9,153.6,155.11,112285,17416998.1,2824,58641,52.23,9,2017,158.60822166005443,-0.00292112950340806,Slight or No change,156.729,160.892,152.565
2017-09-11,SONATSOFTW,EQ,153.6,155.0,158.35,153.0,154.0,154.55,155.42,137548,21378094.7,2998,60492,43.98,9,2017,158.5753558755687,0.006184895833333481,Slight or No change,156.721,160.901,152.542
2017-09-12,SONATSOFTW,EQ,154.55,156.0,158.05,155.0,157.0,156.5,156.67,76289,11952394.15,1926,52943,69.4,9,2017,158.566075574106,0.012617275962471641,Slight or No change,156.811,160.907,152.714
2017-09-13,SONATSOFTW,EQ,156.5,157.5,157.85,153.0,153.45,153.9,155.77,90514,14099217.75,2077,63791,70.48,9,2017,158.54145052719838,-0.01661341853035136,Slight or No change,156.757,160.993,152.522
2017-09-14,SONATSOFTW,EQ,153.9,154.9,155.9,151.0,152.5,152.15,153.23,99605,15262875.05,2443,73586,73.88,9,2017,158.5045463749327,-0.011371020142949995,Slight or No change,156.414,161.308,151.52
2017-09-15,SONATSOFTW,EQ,152.15,151.3,157.7,151.3,156.0,156.75,155.63,186543,29031259.3,2839,110271,59.11,9,2017,158.48577624155917,0.03023332237923104,Slight or No change,156.271,160.985,151.558
2017-09-18,SONATSOFTW,EQ,156.75,156.55,158.45,154.0,156.0,155.5,155.79,100375,15637211.55,2168,54688,54.48,9,2017,158.4686873626627,-0.007974481658692191,Slight or No change,156.104,160.742,151.465
2017-09-19,SONATSOFTW,EQ,155.5,156.85,157.0,154.4,155.0,155.2,155.86,70126,10929723.3,1891,49084,69.99,9,2017,158.45566918804622,-0.0019292604501608406,Slight or No change,155.811,160.083,151.538
2017-09-20,SONATSOFTW,EQ,155.2,157.9,157.9,153.0,155.0,154.55,155.1,93990,14578117.15,1815,57052,60.7,9,2017,158.43493138984164,-0.004188144329896781,Slight or No change,155.546,159.622,151.471
2017-09-21,SONATSOFTW,EQ,154.55,154.1,156.0,152.7,154.4,154.15,154.33,134982,20831925.05,2145,101238,75.0,9,2017,158.40250443454642,-0.0025881591717891173,Slight or No change,155.161,158.572,151.749
2017-09-22,SONATSOFTW,EQ,154.15,154.15,155.5,152.5,152.8,153.0,153.79,87977,13529811.75,1805,65973,74.99,9,2017,158.37598807574247,-0.007460265974699953,Slight or No change,154.789,157.894,151.685
2017-09-25,SONATSOFTW,EQ,153.0,154.7,154.7,146.5,148.55,148.7,149.51,147500,22052801.8,2156,112444,76.23,9,2017,158.29701522586868,-0.02810457516339881,Slight or No change,154.125,158.122,150.128
2017-09-26,SONATSOFTW,EQ,148.7,150.0,152.35,147.0,147.0,147.55,149.08,126536,18863770.9,1631,88495,69.94,9,2017,158.22229086305958,-0.0077336919973098875,Slight or No change,153.582,158.844,148.321
2017-09-27,SONATSOFTW,EQ,147.55,149.7,149.7,144.95,146.0,145.3,146.72,124263,18232035.5,1641,98158,78.99,9,2017,158.13465411413034,-0.015249068112504259,Slight or No change,152.957,159.816,146.099
2017-09-28,SONATSOFTW,EQ,145.3,146.9,148.8,144.8,148.05,147.35,147.04,99391,14614835.0,1564,60979,61.35,9,2017,158.07646941798026,0.014108740536820319,Slight or No change,152.511,159.976,145.046
2017-09-29,SONATSOFTW,EQ,147.35,147.75,149.5,147.0,147.9,147.4,148.1,66365,9828331.2,1298,43687,65.83,9,2017,158.03814632543256,0.00033932813030213005,Slight or No change,152.0,159.833,144.167
2017-10-03,SONATSOFTW,EQ,147.4,148.0,150.9,148.0,150.8,150.25,150.11,47163,7079818.3,950,31677,67.16,10,2017,158.01833001130353,0.019335142469470767,Slight or No change,151.554,158.984,144.123
2017-10-04,SONATSOFTW,EQ,150.25,150.95,153.7,148.0,148.7,149.1,151.27,151035,22846432.9,2034,95045,62.93,10,2017,157.94624846637146,-0.007653910149750477,Slight or No change,151.211,158.618,143.804
