Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend,ave,upper,lower
2017-10-05,SONATSOFTW,EQ,149.1,148.15,150.55,148.15,148.5,148.85,149.09,123820,18459956.8,913,106128,85.71,10,2017,157.88637313868682,-0.0016767270288396974,Slight or No change,150.975,158.463,143.487
2017-10-06,SONATSOFTW,EQ,148.85,153.0,153.0,149.05,150.85,150.9,150.72,55852,8418058.9,880,35682,63.89,10,2017,157.86569089187046,0.013772253946926494,Slight or No change,150.557,157.27,143.845
2017-10-09,SONATSOFTW,EQ,150.9,150.25,153.9,150.0,153.0,153.3,152.59,134285,20490112.45,1776,66731,49.69,10,2017,157.83342371087863,0.01590457256461231,Slight or No change,150.4,156.705,144.095
2017-10-10,SONATSOFTW,EQ,153.3,153.0,155.55,152.4,154.3,154.3,154.39,108983,16826183.65,1549,54220,49.75,10,2017,157.8132726631649,0.0065231572080886036,Slight or No change,150.336,156.445,144.227
2017-10-11,SONATSOFTW,EQ,154.3,155.0,157.0,152.1,152.7,152.5,154.49,168796,26077721.95,1497,123858,73.38,10,2017,157.7667517583073,-0.01166558651976679,Slight or No change,150.189,155.952,144.427
2017-10-12,SONATSOFTW,EQ,152.5,153.85,153.85,151.7,152.8,152.2,152.57,73836,11265218.75,1271,57045,77.26,10,2017,157.74551277271533,-0.0019672131147541183,Slight or No change,150.05,155.485,144.615
2017-10-13,SONATSOFTW,EQ,152.2,153.0,154.95,152.5,153.7,153.55,153.85,89839,13821887.4,1625,60507,67.35,10,2017,157.72612614493903,0.008869908015768813,Slight or No change,150.089,155.623,144.555
2017-10-16,SONATSOFTW,EQ,153.55,153.9,155.0,153.05,153.4,153.35,153.99,50997,7853102.15,1448,37418,73.37,10,2017,157.7146776310157,-0.0013025073266038634,Slight or No change,150.421,156.151,144.692
2017-10-17,SONATSOFTW,EQ,153.35,154.0,158.0,152.3,155.5,154.8,153.72,354674,54519810.2,1948,307268,86.63,10,2017,157.6625937041531,0.009455493968047124,Slight or No change,150.939,156.858,145.02
2017-10-18,SONATSOFTW,EQ,154.8,155.6,158.0,150.95,157.5,157.25,156.57,129840,20328484.9,1988,82756,63.74,10,2017,157.65991217106702,0.015826873385012874,Slight or No change,151.793,157.655,145.931
2017-10-19,SONATSOFTW,EQ,157.25,158.9,159.4,155.85,156.95,157.0,157.54,36498,5749823.85,979,29177,79.94,10,2017,157.65870875844791,-0.0015898251192368873,Slight or No change,152.482,158.363,146.601
2017-10-23,SONATSOFTW,EQ,157.0,157.0,163.0,156.95,161.45,161.9,160.92,356590,57382983.9,5950,240020,67.31,10,2017,157.73295201572088,0.03121019108280265,Slight or No change,153.518,160.54,146.496
2017-10-24,SONATSOFTW,EQ,161.9,162.4,176.4,161.0,172.7,172.55,171.47,1335721,229035605.75,18196,723789,54.19,10,2017,158.64472180424943,0.06578134651019152,Slight or No change,155.111,167.216,143.005
2017-10-25,SONATSOFTW,EQ,172.55,174.0,174.9,168.0,171.9,171.3,172.1,560746,96505843.45,16311,325775,58.1,10,2017,158.963412213783,-0.007244277021153267,Slight or No change,156.696,171.023,142.37
2017-10-26,SONATSOFTW,EQ,171.3,169.0,175.8,169.0,172.0,172.35,173.74,605564,105210167.4,8504,336055,55.49,10,2017,159.31782395453286,0.006129597197898296,Slight or No change,158.375,174.172,142.578
2017-10-27,SONATSOFTW,EQ,172.35,172.55,181.65,172.55,178.0,179.65,177.59,900166,159857589.9,13029,531744,59.07,10,2017,160.08769978569902,0.042355671598491414,Slight or No change,160.429,179.229,141.628
2017-10-30,SONATSOFTW,EQ,179.65,180.6,183.75,177.95,183.0,181.9,181.16,393196,71233235.1,6185,233979,59.51,10,2017,160.44259529409024,0.012524352908433123,Slight or No change,162.471,183.959,140.984
2017-10-31,SONATSOFTW,EQ,181.9,183.4,183.4,179.35,179.5,180.45,180.86,233528,42235380.0,2747,167400,71.68,10,2017,160.6340839535633,-0.007971412864211214,Slight or No change,164.339,187.265,141.414
2017-11-01,SONATSOFTW,EQ,180.45,180.45,187.0,180.45,185.9,185.95,184.16,398649,73414450.9,7069,240587,60.35,11,2017,161.0410511660175,0.03047935716264893,Slight or No change,166.729,191.255,142.202
2017-11-02,SONATSOFTW,EQ,185.95,187.0,193.7,184.45,191.5,191.75,189.55,597458,113248754.45,6580,306539,51.31,11,2017,161.76350188449499,0.03119118042484548,Slight or No change,169.554,195.914,143.193
2017-11-03,SONATSOFTW,EQ,191.75,191.0,191.6,184.9,185.8,186.0,188.67,280862,52989241.3,6624,189486,67.47,11,2017,162.02860944149919,-0.029986962190352018,Slight or No change,171.871,197.874,145.868
2017-11-06,SONATSOFTW,EQ,186.0,185.9,193.5,183.95,185.6,185.75,189.23,365134,69095216.7,4867,125830,34.46,11,2017,162.36120721298445,-0.0013440860215053752,Slight or No change,174.186,198.819,149.552
2017-11-07,SONATSOFTW,EQ,185.75,187.0,195.0,182.55,186.3,186.15,189.09,598639,113199234.1,8749,192858,32.22,11,2017,162.89576418126887,0.002153432032301561,Slight or No change,176.425,199.088,153.762
2017-11-08,SONATSOFTW,EQ,186.15,187.45,192.0,186.25,189.5,189.1,189.36,334266,63297736.65,5226,179171,53.6,11,2017,163.22048115224456,0.01584743486435669,Slight or No change,178.7,199.379,158.021
2017-11-09,SONATSOFTW,EQ,189.1,190.6,194.0,187.65,189.5,189.45,190.23,199751,37999081.05,4525,84023,42.06,11,2017,163.41328532535613,0.0018508725542041304,Slight or No change,181.018,198.198,163.838
2017-11-10,SONATSOFTW,EQ,189.45,189.8,195.95,188.0,192.0,191.95,193.48,403725,78113482.35,5676,143752,35.61,11,2017,163.83104068465994,0.013196093956189037,Slight or No change,183.164,197.293,169.036
2017-11-13,SONATSOFTW,EQ,191.95,194.4,194.9,182.0,187.0,186.75,189.83,248382,47149823.2,4473,109434,44.06,11,2017,164.03561612506675,-0.027090388121906672,Slight or No change,184.179,197.003,171.354
2017-11-14,SONATSOFTW,EQ,186.75,189.4,194.7,188.9,191.35,190.3,192.02,291844,56039706.55,6509,156741,53.71,11,2017,164.3082158058607,0.019009370816599702,Slight or No change,185.536,196.354,174.718
2017-11-15,SONATSOFTW,EQ,190.3,192.0,199.0,190.45,193.0,192.35,195.53,638220,124793805.15,12543,268545,42.08,11,2017,164.93056799321428,0.01077246452968983,Slight or No change,186.964,195.273,178.656
2017-11-16,SONATSOFTW,EQ,192.35,192.5,207.0,192.5,207.0,205.85,202.13,892845,180471945.1,13181,445094,49.85,11,2017,166.16278407595223,0.07018455939693258,Slight or No change,188.836,200.97,176.702
2017-11-17,SONATSOFTW,EQ,205.85,210.0,212.55,205.4,208.85,209.4,209.02,1511089,315844811.9,16553,941219,62.29,11,2017,168.25950561069166,0.01724556716055381,Slight or No change,190.8,206.482,175.118
2017-11-20,SONATSOFTW,EQ,209.4,204.5,222.25,203.35,216.15,216.2,214.9,1134197,243739401.3,14994,501072,44.18,11,2017,169.9431768261864,0.032473734479465,Slight or No change,193.354,212.934,173.773
2017-11-21,SONATSOFTW,EQ,216.2,215.95,228.5,212.75,222.05,222.55,222.38,1412548,314116497.05,20608,483286,34.21,11,2017,172.14772521970008,0.029370952821461627,Slight or No change,195.968,220.45,171.486
2017-11-22,SONATSOFTW,EQ,222.55,223.0,224.25,215.55,219.35,219.6,218.86,559490,122452127.8,9570,232984,41.64,11,2017,172.92249787046813,-0.01325544821388458,Slight or No change,197.957,225.319,170.595
2017-11-23,SONATSOFTW,EQ,219.6,220.1,234.4,216.0,229.25,229.35,228.7,1372295,313848429.45,14316,406266,29.6,11,2017,175.09524990392606,0.0443989071038251,Slight or No change,201.054,232.144,169.963
2017-11-24,SONATSOFTW,EQ,229.35,231.4,241.0,228.7,229.85,230.2,234.87,1220131,286574662.0,14197,236253,19.36,11,2017,176.9193466205465,0.0037061260082842384,Slight or No change,204.229,237.583,170.874
2017-11-27,SONATSOFTW,EQ,230.2,231.9,235.4,225.1,226.1,226.4,230.54,399912,92193964.4,6090,180434,45.12,11,2017,177.4504335928957,-0.01650738488271064,Slight or No change,207.104,240.684,173.524
2017-11-28,SONATSOFTW,EQ,226.4,226.2,239.7,223.8,238.8,236.95,232.74,662095,154096066.75,14882,319894,48.32,11,2017,178.48927744378537,0.046598939929328516,Slight or No change,210.521,245.9,175.143
2017-11-29,SONATSOFTW,EQ,236.95,238.55,244.95,236.3,240.8,242.25,241.69,717776,173481652.2,12218,298565,41.6,11,2017,179.67372223831129,0.022367588098755053,Slight or No change,214.293,251.219,177.367
2017-11-30,SONATSOFTW,EQ,242.25,241.3,243.8,236.05,242.2,241.4,239.48,376607,90190238.65,7739,173279,46.01,11,2017,180.26954715606172,-0.0035087719298245727,Slight or No change,217.825,255.004,180.646
2017-12-01,SONATSOFTW,EQ,241.4,242.0,247.8,237.2,237.85,238.6,241.52,474901,114695767.9,5713,214859,45.24,12,2017,180.97100937062604,-0.011599005799502904,Slight or No change,221.529,255.571,187.487
2017-12-04,SONATSOFTW,EQ,238.6,240.85,240.85,228.0,230.0,230.6,232.98,208445,48564301.8,3914,85821,41.17,12,2017,181.23159259245358,-0.03352891869237218,Slight or No change,224.407,253.535,195.28
2017-12-05,SONATSOFTW,EQ,230.6,230.9,230.9,217.6,219.75,219.05,221.83,284203,63044591.65,4475,132242,46.53,12,2017,181.5004075377897,-0.05008673026886379,Slight or No change,226.314,249.235,203.393
2017-12-06,SONATSOFTW,EQ,219.05,214.0,230.35,214.0,226.95,225.55,225.56,526817,118826896.2,16217,282052,53.54,12,2017,182.073254122558,0.029673590504450956,Slight or No change,227.721,247.423,208.019
2017-12-07,SONATSOFTW,EQ,225.55,228.0,229.0,223.05,226.7,227.3,226.61,188966,42820921.15,4686,91138,48.23,12,2017,182.28324215106738,0.007758811793393994,Slight or No change,229.0,245.67,212.33
2017-12-08,SONATSOFTW,EQ,227.3,229.1,240.0,229.0,238.0,238.55,236.21,442087,104423744.6,10202,163478,36.98,12,2017,182.887863036712,0.04949406071271456,Slight or No change,230.596,246.235,214.958
2017-12-11,SONATSOFTW,EQ,238.55,240.95,244.9,237.3,239.6,239.5,240.81,390587,94058327.75,8100,184306,47.19,12,2017,183.42027422735433,0.003982393628170211,Slight or No change,231.807,247.387,216.228
2017-12-12,SONATSOFTW,EQ,239.5,239.45,240.3,234.4,237.5,236.4,236.7,149631,35418080.2,5821,75768,50.64,12,2017,183.6104649189348,-0.012943632567849694,Slight or No change,233.007,247.049,218.966
2017-12-13,SONATSOFTW,EQ,236.4,234.5,240.0,232.1,234.75,234.3,235.85,161308,38045199.6,4337,74564,46.22,12,2017,183.8058784807341,-0.008883248730964466,Slight or No change,233.361,247.254,219.467
2017-12-14,SONATSOFTW,EQ,234.3,233.0,238.4,225.45,230.95,231.1,230.52,171859,39617394.2,5561,106565,62.01,12,2017,183.99933341887515,-0.013657703798548916,Slight or No change,233.425,247.263,219.587
2017-12-15,SONATSOFTW,EQ,231.1,235.0,235.3,228.15,232.9,231.25,231.57,239684,55503487.75,7803,155523,64.89,12,2017,184.26735936820518,0.0006490696668108863,Slight or No change,233.771,247.085,220.458
2017-12-18,SONATSOFTW,EQ,231.25,232.5,234.35,222.5,232.0,231.1,230.75,165392,38164862.25,3804,80021,48.38,12,2017,184.44995753026245,-0.0006486486486486642,Slight or No change,233.354,246.605,220.102
2017-12-19,SONATSOFTW,EQ,231.1,230.0,257.0,230.0,251.0,249.65,248.04,892430,221355612.0,17090,370968,41.57,12,2017,185.79338223381592,0.08026828212894865,Slight or No change,233.882,249.105,218.659
2017-12-20,SONATSOFTW,EQ,249.65,251.9,254.5,249.55,251.5,251.35,252.45,348150,87889799.1,6930,196739,56.51,12,2017,186.31613609301854,0.006809533346685326,Slight or No change,234.593,252.088,217.098
2017-12-21,SONATSOFTW,EQ,251.35,253.65,253.85,247.4,250.25,250.05,249.65,419894,104827900.7,5468,344765,82.11,12,2017,186.92324616117511,-0.005172070817584973,Slight or No change,235.411,254.692,216.13
2017-12-22,SONATSOFTW,EQ,250.05,250.25,268.8,250.25,268.5,265.6,262.08,983654,257796156.45,11941,370085,37.62,12,2017,188.64060683815785,0.062187562487502575,Slight or No change,237.911,262.773,213.048
2017-12-26,SONATSOFTW,EQ,265.6,266.5,283.75,264.05,283.1,279.95,274.08,1064693,291806240.9,12155,289521,27.19,12,2017,190.74812393495742,0.05402861445783125,Slight or No change,242.261,273.421,211.1
2017-12-27,SONATSOFTW,EQ,279.95,283.1,284.5,265.1,268.2,268.2,276.14,400194,110511132.95,6816,170128,42.51,12,2017,191.41428957872643,-0.04197178067512053,Slight or No change,245.307,277.743,212.871
2017-12-28,SONATSOFTW,EQ,268.2,269.0,275.0,267.5,274.0,273.95,271.73,276352,75093569.9,6248,117722,42.6,12,2017,191.9016075243183,0.02143922445935864,Slight or No change,248.639,282.653,214.626
2017-12-29,SONATSOFTW,EQ,273.95,274.3,280.5,271.35,279.5,278.45,276.89,266645,73830869.45,4417,132387,49.65,12,2017,192.39187515690182,0.0164263551743018,Slight or No change,251.489,288.422,214.556
2018-01-01,SONATSOFTW,EQ,278.45,280.0,284.8,276.5,279.0,278.35,279.95,277928,77806846.3,5333,141948,51.07,1,2018,192.8964241164917,-0.0003591309032140444,Slight or No change,254.264,293.106,215.423
2018-01-02,SONATSOFTW,EQ,278.35,280.35,280.35,266.85,272.75,273.85,271.92,180191,48997483.25,4671,71298,39.57,1,2018,193.20332887416103,-0.016166696604993702,Slight or No change,256.939,295.639,218.24
2018-01-03,SONATSOFTW,EQ,273.85,275.2,275.2,266.25,268.3,267.3,270.67,161097,43604162.5,6049,80803,50.16,1,2018,193.45362327402665,-0.0239182033960198,Slight or No change,259.296,296.026,222.567
2018-01-04,SONATSOFTW,EQ,267.3,267.3,270.45,263.3,267.85,268.3,266.31,207453,55246404.7,6105,89891,43.33,1,2018,193.77779148123383,0.0037411148522259454,Slight or No change,261.954,295.104,228.803
2018-01-05,SONATSOFTW,EQ,268.3,267.0,285.5,267.0,278.7,277.75,278.04,339289,94337224.4,5767,161598,47.63,1,2018,194.36842729923447,0.035221766679090605,Slight or No change,265.275,294.226,236.324
2018-01-08,SONATSOFTW,EQ,277.75,279.8,280.4,271.05,271.2,271.95,276.11,179398,49533185.6,5773,90022,50.18,1,2018,194.6558879698932,-0.02088208820882087,Slight or No change,268.193,289.543,246.843
2018-01-09,SONATSOFTW,EQ,271.95,272.45,291.7,270.75,282.35,283.6,282.79,759334,214732756.95,13095,232920,30.67,1,2018,196.02927845006042,0.04283875712447149,Slight or No change,270.618,290.561,250.675
2018-01-10,SONATSOFTW,EQ,283.6,284.05,286.85,275.5,279.6,280.75,280.74,483367,135698386.55,7193,238396,49.32,1,2018,196.85391517880313,-0.010049365303244072,Slight or No change,272.718,289.925,255.51
2018-01-11,SONATSOFTW,EQ,280.75,281.0,312.0,281.0,293.0,293.3,298.45,1716542,512300565.85,25903,478892,27.9,1,2018,200.07629567997864,0.044701691896705364,Slight or No change,275.807,290.881,260.733
2018-01-12,SONATSOFTW,EQ,293.3,293.95,302.0,284.25,298.55,299.4,296.7,640941,190167962.25,9352,243993,38.07,1,2018,201.30013456999168,0.02079781793385593,Slight or No change,278.221,296.697,259.746
2018-01-15,SONATSOFTW,EQ,299.4,301.9,304.45,295.0,295.5,297.15,300.11,283231,84999142.15,5031,147509,52.08,1,2018,201.81920618771557,-0.00751503006012022,Slight or No change,279.45,300.525,258.375
2018-01-16,SONATSOFTW,EQ,297.15,295.15,311.9,293.5,302.15,303.25,303.9,698628,212311129.0,10990,284076,40.66,1,2018,203.156256984562,0.0205283526838298,Slight or No change,281.954,305.459,258.448
2018-01-17,SONATSOFTW,EQ,303.25,307.0,314.05,300.0,301.8,302.7,307.0,660268,202699231.4,15609,250478,37.94,1,2018,204.3811248641801,-0.00181368507831825,Slight or No change,284.007,309.444,258.57
2018-01-18,SONATSOFTW,EQ,302.7,306.0,313.45,285.15,290.0,291.15,305.43,720832,220162101.3,12115,262166,36.37,1,2018,205.53128364648202,-0.03815659068384547,Slight or No change,284.914,310.404,259.425
2018-01-19,SONATSOFTW,EQ,291.15,291.55,308.0,288.55,303.0,303.8,302.26,618385,186914716.85,13641,234441,37.91,1,2018,206.63618443102266,0.043448394298471804,Slight or No change,286.732,313.787,259.677
2018-01-22,SONATSOFTW,EQ,303.8,304.8,315.0,297.95,311.0,311.3,308.5,570602,176033130.3,10626,128753,22.56,1,2018,207.71090700832642,0.024687294272547792,Slight or No change,289.407,318.317,260.497
2018-01-23,SONATSOFTW,EQ,311.3,313.8,319.5,309.1,311.0,311.25,314.26,450992,141730219.5,7399,139378,30.9,1,2018,208.54445241063166,-0.0001606167683906312,Slight or No change,292.546,320.649,264.444
2018-01-24,SONATSOFTW,EQ,311.25,310.0,321.1,302.0,311.5,313.1,313.12,969591,303594369.5,17099,313094,32.29,1,2018,210.32330229930324,0.0059437751004016715,Slight or No change,295.746,322.105,269.388
2018-01-25,SONATSOFTW,EQ,313.1,315.75,315.75,296.5,299.3,299.2,305.89,355422,108719049.7,5879,166560,46.86,1,2018,210.8741553387629,-0.044394762056850993,Slight or No change,297.279,321.541,273.016
2018-01-29,SONATSOFTW,EQ,299.2,300.0,308.45,294.05,302.65,303.15,302.04,342260,103376110.35,6876,132846,38.81,1,2018,211.4216291639523,0.013201871657753994,Slight or No change,299.507,319.013,280.001
2018-01-30,SONATSOFTW,EQ,303.15,301.5,311.4,295.6,304.9,304.9,305.74,461642,141141227.65,7634,173759,37.64,1,2018,212.1637489896218,0.005772719775688495,Slight or No change,301.029,318.395,283.662
2018-01-31,SONATSOFTW,EQ,304.9,297.6,308.0,297.25,301.0,301.45,303.52,154797,46983292.75,3280,60500,39.08,1,2018,212.40080453820698,-0.011315185306657871,Slight or No change,302.507,315.38,289.635
2018-02-01,SONATSOFTW,EQ,301.45,302.0,303.0,281.25,298.1,297.0,297.44,285086,84797068.65,7972,98600,34.59,2,2018,212.8124532323995,-0.0147619837452313,Slight or No change,302.771,314.964,290.579
2018-02-02,SONATSOFTW,EQ,297.0,290.0,298.1,272.1,277.1,275.75,284.11,370970,105396969.85,7764,136248,36.73,2,2018,213.20845036984886,-0.07154882154882157,Slight or No change,301.082,319.99,282.174
2018-02-05,SONATSOFTW,EQ,275.75,266.05,274.95,263.25,274.9,273.1,270.86,151783,41111481.2,3379,58292,38.4,2,2018,213.3622359239187,-0.009610154125113237,Slight or No change,299.364,323.468,275.261
2018-02-06,SONATSOFTW,EQ,273.1,262.95,282.5,255.15,275.0,273.2,275.05,462301,127154654.35,10603,162903,35.24,2,2018,213.82658408265254,0.0003661662394724985,Slight or No change,297.218,324.915,269.521
2018-02-07,SONATSOFTW,EQ,273.2,276.7,295.9,276.7,277.0,283.65,286.04,427221,122200359.4,7692,167143,39.12,2,2018,214.32374146475112,0.03825036603221088,Slight or No change,295.857,324.257,267.458
2018-02-08,SONATSOFTW,EQ,283.65,279.25,296.0,279.25,289.1,290.75,289.2,553865,160175058.95,7871,226807,40.95,2,2018,215.02277206878463,0.025030847875903598,Slight or No change,295.829,324.249,267.408
2018-02-09,SONATSOFTW,EQ,290.75,281.25,289.9,281.25,285.9,285.95,285.46,229927,65635000.5,4312,87344,37.99,2,2018,215.291063460554,-0.016509028374892543,Slight or No change,294.554,323.035,266.072
2018-02-12,SONATSOFTW,EQ,285.95,289.7,296.45,288.6,294.0,294.6,293.97,197006,57913329.8,4687,95645,48.55,2,2018,215.5472758181113,0.030250043713936137,Slight or No change,293.361,320.171,266.55
2018-02-14,SONATSOFTW,EQ,294.6,294.0,353.5,294.0,344.7,340.8,327.47,2826228,925505156.6,40355,933203,33.02,2,2018,221.09503806297258,0.1568228105906313,Slight or No change,295.471,331.438,259.505
2018-02-15,SONATSOFTW,EQ,340.8,344.45,366.4,328.4,341.4,338.15,350.19,2035211,712704497.85,37191,427423,21.0,2,2018,224.71319090183297,-0.007775821596244238,Slight or No change,297.261,339.029,255.492
2018-02-16,SONATSOFTW,EQ,338.15,340.9,349.0,326.1,339.0,335.55,337.69,648904,219126815.5,12484,158100,24.36,2,2018,225.79485638875497,-0.0076888954605942575,Slight or No change,299.857,346.392,253.322
2018-02-19,SONATSOFTW,EQ,335.55,338.0,339.0,321.1,324.0,324.35,327.02,371325,121430356.55,7613,90414,24.35,2,2018,226.34217905048126,-0.033378036060199616,Slight or No change,301.371,349.713,253.03
2018-02-20,SONATSOFTW,EQ,324.35,321.1,329.5,312.6,315.95,316.5,320.72,387961,124426640.4,7973,88424,22.79,2,2018,226.86228139351368,-0.024202250655156576,Slight or No change,302.2,351.195,253.205
2018-02-21,SONATSOFTW,EQ,316.5,319.3,339.4,313.2,326.15,325.95,328.02,1233449,404595986.05,24055,253140,20.52,2,2018,228.6468991563648,0.0298578199052133,Slight or No change,303.95,354.554,253.346
2018-02-22,SONATSOFTW,EQ,325.95,322.1,339.0,321.65,327.0,327.05,330.69,980810,324347634.75,18502,381220,38.87,2,2018,230.03628290547755,0.003374750728639464,Slight or No change,306.096,357.964,254.229
2018-02-23,SONATSOFTW,EQ,327.05,329.5,334.1,326.3,329.55,329.85,330.28,490011,161839235.85,12730,135605,27.67,2,2018,230.7354353058857,0.008561382051674116,Slight or No change,309.961,360.122,259.8
