Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend,ave,upper,lower
2018-02-26,SONATSOFTW,EQ,329.85,331.1,332.1,315.0,316.3,316.75,319.57,482459,154181565.95,13084,225708,46.78,2,2018,231.32458183069508,-0.039715021979687785,Slight or No change,313.079,358.58,267.577
2018-02-27,SONATSOFTW,EQ,316.75,318.9,326.5,313.55,322.6,323.6,321.02,450309,144556203.25,11014,163880,36.39,2,2018,231.91074695319676,0.02162588792423059,Slight or No change,316.679,356.166,277.191
2018-02-28,SONATSOFTW,EQ,323.6,318.0,324.5,315.3,320.2,321.2,320.35,409255,131106499.7,10504,141474,34.57,2,2018,232.42327359501462,-0.007416563658838138,Slight or No change,319.361,353.986,284.735
2018-03-01,SONATSOFTW,EQ,321.2,321.2,323.9,316.55,318.5,319.05,319.88,275707,88191821.2,8375,122429,44.41,3,2018,232.75696636051885,-0.006693648816936459,Slight or No change,321.382,351.87,290.895
2018-03-05,SONATSOFTW,EQ,319.05,318.2,326.0,314.05,320.5,320.95,319.21,447733,142922400.2,14298,203245,45.39,3,2018,233.3052334648313,0.005955179438959402,Slight or No change,323.882,346.605,301.159
2018-03-06,SONATSOFTW,EQ,320.95,322.95,323.85,304.0,306.75,307.95,316.79,217202,68806661.0,5119,101864,46.9,3,2018,233.52967033927672,-0.04050475151892818,Slight or No change,324.836,342.91,306.761
2018-03-07,SONATSOFTW,EQ,307.95,307.05,314.4,301.8,309.0,308.8,309.76,483511,149774142.9,15563,204973,42.39,3,2018,234.03012420248908,0.002760188342263437,Slight or No change,322.55,340.011,305.089
2018-03-08,SONATSOFTW,EQ,308.8,312.9,319.6,310.15,317.25,317.25,316.77,320536,101536550.3,10646,101905,31.79,3,2018,234.39532163694244,0.02736398963730569,Slight or No change,321.057,336.192,305.923
2018-03-09,SONATSOFTW,EQ,317.25,320.45,326.5,317.0,319.25,319.55,322.55,426273,137494781.55,11995,166978,39.17,3,2018,234.8893968032334,0.007249802994483856,Slight or No change,319.914,332.544,307.285
2018-03-12,SONATSOFTW,EQ,319.55,322.75,325.0,312.15,314.25,314.75,318.69,259563,82719463.85,8580,116252,44.79,3,2018,235.17054830955627,-0.015021123454858397,Slight or No change,319.229,331.863,306.594
2018-03-13,SONATSOFTW,EQ,314.75,315.3,318.25,307.0,309.55,309.1,313.46,318749,99913615.8,14698,168569,52.88,3,2018,235.48879055330318,-0.0179507545671167,Slight or No change,318.7,332.4,305.0
2018-03-14,SONATSOFTW,EQ,309.1,306.4,314.5,306.4,313.0,312.35,312.2,117844,36791280.8,3088,43044,36.53,3,2018,235.6109186483309,0.010514396635393108,Slight or No change,317.729,331.14,304.317
2018-03-15,SONATSOFTW,EQ,312.35,313.7,320.0,312.5,314.5,314.75,315.82,213247,67348695.15,6434,74103,34.75,3,2018,235.8378151977597,0.007683688170321723,Slight or No change,316.85,329.201,304.499
2018-03-16,SONATSOFTW,EQ,314.75,315.9,320.5,308.1,311.25,310.25,315.71,200930,63435846.0,3731,90224,44.9,3,2018,236.03829524172252,-0.014297061159650569,Slight or No change,315.45,325.721,305.179
2018-03-19,SONATSOFTW,EQ,310.25,310.0,315.0,307.0,310.85,311.35,310.79,314519,97750735.9,7038,177500,56.44,3,2018,236.35456960980733,0.0035455278001612633,Slight or No change,315.064,325.529,304.6
2018-03-20,SONATSOFTW,EQ,311.35,309.35,311.0,305.0,308.55,307.15,307.86,88433,27225106.3,2445,37737,42.67,3,2018,236.43806484895663,-0.013489641882126424,Slight or No change,313.889,323.91,303.869
2018-03-21,SONATSOFTW,EQ,307.15,309.65,319.95,308.05,316.4,315.9,315.82,329604,104096412.8,9540,175924,53.37,3,2018,236.78583224681634,0.028487709588149057,Slight or No change,313.511,322.708,304.313
2018-03-22,SONATSOFTW,EQ,315.9,317.0,325.75,295.15,299.5,300.55,314.8,685298,215735152.8,14350,179579,26.2,3,2018,237.36082110767222,-0.048591326369104015,Slight or No change,312.189,323.113,301.266
2018-03-23,SONATSOFTW,EQ,300.55,295.0,302.45,284.5,299.0,298.8,296.07,376966,111607815.4,8394,171368,45.46,3,2018,237.66407191241683,-0.005822658459490926,Slight or No change,310.607,322.443,298.772
2018-03-26,SONATSOFTW,EQ,298.8,297.0,314.2,293.75,311.4,311.85,307.24,394467,121196944.85,9200,187581,47.55,3,2018,238.04526872304183,0.04367469879518082,Slight or No change,310.886,322.635,299.136
2018-03-27,SONATSOFTW,EQ,311.85,314.75,324.9,313.2,321.5,321.6,321.0,322568,103544031.4,8524,123536,38.3,3,2018,238.39488236247917,0.03126503126503133,Slight or No change,311.8,324.778,298.822
2018-03-28,SONATSOFTW,EQ,321.6,318.5,330.0,283.0,311.0,312.9,322.14,545984,175883703.75,11167,152916,28.01,3,2018,238.91884109779357,-0.027052238805970297,Slight or No change,311.489,324.109,298.87
2018-04-02,SONATSOFTW,EQ,312.9,320.9,320.9,311.05,315.0,315.0,314.89,177649,55939285.1,3106,69418,39.08,4,2018,239.09253250508004,0.0067114093959732566,Slight or No change,311.164,323.106,299.223
2018-04-03,SONATSOFTW,EQ,315.0,313.0,321.95,312.55,320.0,319.4,317.34,182801,58009498.2,3999,97006,53.07,4,2018,239.2807473629534,0.013968253968253965,Slight or No change,311.496,324.107,298.886
2018-04-04,SONATSOFTW,EQ,319.4,322.8,334.9,313.35,320.45,319.45,326.19,458605,149591452.45,10712,132453,28.88,4,2018,239.74936644114396,0.00015654351909843991,Slight or No change,312.236,325.441,299.031
2018-04-05,SONATSOFTW,EQ,319.45,323.0,329.0,323.0,324.1,324.85,326.11,160141,52222835.55,3476,72497,45.27,4,2018,239.922716149706,0.01690405384254201,Slight or No change,313.129,327.958,298.3
2018-04-06,SONATSOFTW,EQ,324.85,323.0,326.7,315.65,325.5,323.2,322.08,218588,70402300.5,3729,136901,62.63,4,2018,240.1536219269257,-0.005079267354163529,Slight or No change,313.732,329.503,297.961
2018-04-09,SONATSOFTW,EQ,323.2,325.65,339.9,324.05,339.5,337.35,334.3,501410,167619143.5,13301,230740,46.02,4,2018,240.76790920977487,0.043780940594059466,Slight or No change,315.668,335.68,295.656
2018-04-10,SONATSOFTW,EQ,337.35,344.9,344.9,334.1,335.9,335.95,340.23,276859,94195654.85,8888,161115,58.19,4,2018,241.098910298504,-0.004149992589299045,Slight or No change,317.425,339.964,294.886
2018-04-11,SONATSOFTW,EQ,335.95,335.0,340.85,331.0,331.4,332.55,335.24,121473,40723074.45,5380,56614,46.61,4,2018,241.238233049132,-0.010120553653817477,Slight or No change,319.239,342.299,296.18
2018-04-12,SONATSOFTW,EQ,332.55,333.4,354.8,324.3,326.85,327.95,340.11,856802,291410161.1,16224,277433,32.38,4,2018,242.1601037497046,-0.013832506390016652,Slight or No change,320.1,343.52,296.68
2018-04-13,SONATSOFTW,EQ,327.95,327.65,332.4,325.3,328.2,327.05,328.91,142712,46939000.2,4438,41490,29.07,4,2018,242.3101619131719,-0.0027443207806067127,Slight or No change,321.993,342.737,301.249
2018-04-16,SONATSOFTW,EQ,327.05,324.0,335.0,320.3,332.95,332.95,330.0,145528,48024888.4,6238,74352,51.09,4,2018,242.4732516667181,0.018040055037455986,Slight or No change,324.432,341.049,307.816
2018-04-17,SONATSOFTW,EQ,332.95,335.0,339.5,328.7,333.55,334.8,334.8,303919,101750836.2,10719,141444,46.54,4,2018,242.81888650345675,0.005556389848325738,Slight or No change,326.071,341.848,310.295
2018-04-18,SONATSOFTW,EQ,334.8,337.0,340.0,331.3,335.1,336.35,336.82,269275,90697538.2,4238,141364,52.5,4,2018,243.1280912431784,0.004629629629629761,Slight or No change,327.125,343.571,310.679
2018-04-19,SONATSOFTW,EQ,336.35,337.9,340.0,331.1,333.4,332.9,335.36,110135,36935213.6,4167,56430,51.24,4,2018,243.24931088364147,-0.010257172588078012,Slight or No change,328.554,343.034,314.073
2018-04-20,SONATSOFTW,EQ,332.9,333.25,349.7,333.25,345.95,346.15,345.87,622197,215200593.5,16228,199677,32.09,4,2018,244.02833869103415,0.039801742264944366,Slight or No change,330.779,345.848,315.709
2018-04-23,SONATSOFTW,EQ,346.15,347.85,362.5,346.0,359.0,358.25,357.15,889558,317708764.9,14365,302226,33.97,4,2018,245.2514163514262,0.034955943954932955,Slight or No change,333.554,353.208,313.899
2018-04-24,SONATSOFTW,EQ,358.25,360.7,379.0,358.15,377.95,374.15,368.81,944188,348224079.5,18144,352949,37.38,4,2018,246.69995392523347,0.04438241451500336,Slight or No change,337.461,365.145,309.776
2018-04-25,SONATSOFTW,EQ,374.15,378.0,386.7,362.0,362.6,365.55,377.71,589010,222477827.0,13770,216115,36.69,4,2018,247.52734568033867,-0.022985433649605702,Slight or No change,340.368,370.763,309.973
2018-04-26,SONATSOFTW,EQ,365.55,366.0,374.7,350.1,358.5,359.25,360.79,297349,107281003.35,8298,157695,53.03,4,2018,247.91861272437703,-0.017234304472712347,Slight or No change,342.943,373.181,312.705
2018-04-27,SONATSOFTW,EQ,359.25,361.85,367.55,355.5,357.6,358.1,361.06,176476,63718110.5,6989,95882,54.33,4,2018,248.1471503352148,-0.003201113430758462,Slight or No change,344.425,375.504,313.346
2018-04-30,SONATSOFTW,EQ,358.1,361.5,371.0,357.3,361.0,358.7,362.99,197181,71574941.7,5049,108472,55.01,4,2018,248.40276953299932,0.001675509634180283,Slight or No change,346.05,377.596,314.504
2018-05-02,SONATSOFTW,EQ,358.7,363.05,367.85,350.1,354.0,354.1,358.99,247192,88738822.25,9048,114657,46.38,5,2018,248.7082612518132,-0.012824086980763759,Slight or No change,347.589,378.392,316.787
2018-05-03,SONATSOFTW,EQ,354.1,354.0,360.05,337.3,347.0,346.2,349.04,202991,70852331.0,9892,80328,39.57,5,2018,248.9391041251548,-0.022310081897769063,Slight or No change,348.893,377.588,320.198
2018-05-04,SONATSOFTW,EQ,346.2,342.75,345.55,335.0,337.4,336.7,339.09,126650,42945148.1,4234,69032,54.51,5,2018,249.06856453937263,-0.027440785673021332,Slight or No change,349.582,376.42,322.744
2018-05-07,SONATSOFTW,EQ,336.7,337.4,341.0,333.55,338.0,338.4,338.12,123224,41664259.5,4099,62684,50.87,5,2018,249.19659328579587,0.005049005049005073,Slight or No change,349.971,375.914,324.029
2018-05-08,SONATSOFTW,EQ,338.4,341.3,364.2,339.0,359.0,358.6,356.18,523269,186379229.6,11653,128158,24.49,5,2018,249.85839611438388,0.059692671394799175,Slight or No change,351.671,376.423,326.92
2018-05-09,SONATSOFTW,EQ,358.6,360.0,367.0,359.05,365.2,364.8,363.54,279507,101613146.6,6055,100612,36.0,5,2018,250.2286005971557,0.01728945900725032,Slight or No change,353.704,377.696,329.711
2018-05-10,SONATSOFTW,EQ,364.8,364.2,371.8,353.25,356.2,355.25,364.58,190600,69489856.15,7212,78282,41.07,5,2018,250.45875518008182,-0.02617872807017552,Slight or No change,355.3,376.09,334.51
2018-05-11,SONATSOFTW,EQ,355.25,357.9,367.15,349.15,354.5,353.65,359.24,142321,51127040.75,4732,63111,44.34,5,2018,250.62734085614812,-0.0045038705137228074,Slight or No change,355.836,375.987,335.684
2018-05-14,SONATSOFTW,EQ,353.65,357.1,359.0,343.0,349.9,347.9,350.08,108088,37839295.9,3598,48849,45.19,5,2018,250.7478829091251,-0.016259013148593238,Slight or No change,355.096,375.622,334.571
2018-05-15,SONATSOFTW,EQ,347.9,346.85,364.0,340.0,348.0,348.55,355.07,207453,73659361.7,10520,84689,40.82,5,2018,250.97994627027268,0.0018683529749929926,Slight or No change,353.268,370.829,335.707
2018-05-16,SONATSOFTW,EQ,348.55,348.5,357.0,342.9,349.0,348.75,350.22,206272,72240007.25,7610,87560,42.45,5,2018,251.21006995638814,0.0005738057667479258,Slight or No change,352.068,368.256,335.88
2018-05-17,SONATSOFTW,EQ,348.75,349.25,353.0,343.0,348.1,346.55,348.7,95350,33248105.5,3947,43067,45.17,5,2018,251.31368873092973,-0.006308243727598528,Slight or No change,351.161,367.035,335.286
2018-05-18,SONATSOFTW,EQ,346.55,346.55,351.45,336.05,341.5,341.65,346.15,86354,29891273.45,3648,36154,41.87,5,2018,251.40251889697396,-0.01413937382773056,Slight or No change,349.986,366.081,333.89
2018-05-21,SONATSOFTW,EQ,341.65,345.9,349.45,339.0,341.6,340.95,342.85,97683,33491048.3,3363,47724,48.86,5,2018,251.50201480349773,-0.0020488804331918464,Slight or No change,348.718,364.652,332.784
2018-05-22,SONATSOFTW,EQ,340.95,341.0,352.0,340.05,346.5,346.65,345.21,129881,44835681.15,5265,61941,47.69,5,2018,251.6423727307601,0.01671799384073913,Slight or No change,348.186,363.841,332.531
2018-05-23,SONATSOFTW,EQ,346.65,341.0,343.0,331.05,339.05,337.75,337.57,234897,79294863.65,8399,117568,50.05,5,2018,251.87148782832543,-0.02567431126496456,Slight or No change,347.582,364.19,330.975
2018-05-24,SONATSOFTW,EQ,337.75,341.25,348.0,340.0,347.5,345.4,344.84,125434,43254456.35,8711,69592,55.48,5,2018,252.00418977123013,0.022649888971132404,Slight or No change,348.204,363.669,332.738
2018-05-25,SONATSOFTW,EQ,345.4,348.85,353.6,345.0,349.5,348.95,350.09,120344,42130841.3,7564,74656,62.04,5,2018,252.1359792327486,0.01027793862188764,Slight or No change,348.957,363.356,334.558
2018-05-28,SONATSOFTW,EQ,348.95,352.3,379.8,349.3,373.0,372.85,368.49,562359,207221846.3,15407,167199,29.73,5,2018,252.89796780197602,0.06849118784926223,Slight or No change,349.975,368.681,331.269
2018-05-29,SONATSOFTW,EQ,372.85,375.0,383.4,365.6,372.4,371.9,374.51,381642,142928019.4,9327,73152,19.17,5,2018,253.40557895677696,-0.0025479415314471066,Slight or No change,350.482,371.196,329.768
2018-05-30,SONATSOFTW,EQ,371.9,373.5,375.5,360.5,369.0,368.4,367.95,154553,56867384.5,5063,74143,47.97,5,2018,253.60388012137776,-0.009411132024737869,Slight or No change,351.421,374.161,328.682
2018-05-31,SONATSOFTW,EQ,368.4,371.9,379.0,360.05,376.2,372.65,372.2,643405,239476217.5,17122,473273,73.56,5,2018,254.45240411814729,0.011536373507057496,Slight or No change,352.779,378.2,327.357
2018-06-01,SONATSOFTW,EQ,372.65,377.35,378.0,360.0,364.45,364.45,369.47,127972,47281766.35,5966,58542,45.75,6,2018,254.6081251765628,-0.0220045619213739,Slight or No change,353.961,379.938,327.983
2018-06-04,SONATSOFTW,EQ,364.45,367.85,371.85,350.0,354.0,352.55,359.06,116071,41676758.4,5353,51429,44.31,6,2018,254.73372355978358,-0.032651941281382824,Slight or No change,354.246,380.055,328.438
2018-06-05,SONATSOFTW,EQ,352.55,354.8,354.8,306.45,315.0,316.15,327.05,310917,101683926.05,9542,116878,37.59,6,2018,254.9439709349313,-0.10324776627428743,Slight or No change,351.918,384.781,319.054
2018-06-06,SONATSOFTW,EQ,316.15,317.95,318.5,297.0,310.0,309.1,309.68,419649,129956597.7,18772,199750,47.6,6,2018,255.19304792069016,-0.02229954135695067,Slight or No change,349.243,389.298,309.188
2018-06-07,SONATSOFTW,EQ,309.1,312.0,331.7,312.0,329.8,327.35,325.65,303318,98774883.9,15610,97676,32.2,6,2018,255.43212372973815,0.059042381106437995,Slight or No change,348.221,389.811,306.632
2018-06-08,SONATSOFTW,EQ,327.35,325.0,338.0,322.0,334.85,334.2,334.03,241907,80804970.05,10906,83407,34.48,6,2018,255.63971579601747,0.020925614785397784,Slight or No change,347.739,389.845,305.634
2018-06-11,SONATSOFTW,EQ,334.2,335.95,335.95,330.85,331.4,332.3,333.3,102705,34231092.15,6169,51515,50.16,6,2018,255.72539778042002,-0.0056852184320764785,Slight or No change,346.714,389.625,303.803
2018-06-12,SONATSOFTW,EQ,332.3,333.75,339.5,331.5,335.75,336.1,336.4,135021,45420982.95,6753,57300,42.44,6,2018,255.84332389606453,0.0114354498946736,Slight or No change,346.596,389.622,303.571
2018-06-13,SONATSOFTW,EQ,336.1,337.7,338.0,325.1,328.05,328.25,332.13,108362,35990364.25,5783,52443,48.4,6,2018,255.92848364497462,-0.023356144004760604,Slight or No change,345.371,389.506,301.237
2018-06-14,SONATSOFTW,EQ,328.25,328.0,328.25,319.7,321.6,322.9,322.89,113450,36631876.1,6732,52376,46.17,6,2018,256.01084793131656,-0.01629855293221638,Slight or No change,343.511,389.166,297.855
2018-06-15,SONATSOFTW,EQ,322.9,323.15,332.7,321.5,324.75,323.4,327.71,137685,45120905.05,4697,42488,30.86,6,2018,256.1112801835519,0.0015484670176524329,Slight or No change,339.979,383.456,296.502
2018-06-18,SONATSOFTW,EQ,323.4,324.65,324.65,315.7,318.0,318.45,319.21,82929,26471544.05,2279,39612,47.77,6,2018,256.16718783168443,-0.015306122448979553,Slight or No change,336.161,376.861,295.46
2018-06-19,SONATSOFTW,EQ,318.45,317.8,317.8,310.7,316.5,313.35,313.17,116302,36422870.9,3804,59544,51.2,6,2018,256.2390191302452,-0.016015073009891582,Slight or No change,332.229,370.047,294.41
2018-06-20,SONATSOFTW,EQ,313.35,314.05,321.9,314.05,318.3,319.0,318.64,85701,27308109.35,4078,32674,38.13,6,2018,256.297060121108,0.018030955800223403,Slight or No change,328.396,358.696,298.097
2018-06-21,SONATSOFTW,EQ,319.0,320.85,324.7,315.3,316.5,316.1,320.74,88774,28473712.15,3386,34082,38.39,6,2018,256.35429380411773,-0.009090909090909037,Slight or No change,324.943,347.598,302.287
2018-06-22,SONATSOFTW,EQ,316.1,317.3,324.85,314.65,315.5,316.4,319.17,139959,44670816.85,3980,40613,29.02,6,2018,256.44475688408585,0.0009490667510279047,Slight or No change,322.361,338.868,305.853
2018-06-25,SONATSOFTW,EQ,316.4,316.4,324.45,315.9,321.0,322.2,321.78,161747,52046739.55,6705,56489,34.92,6,2018,256.5590446412104,0.018331226295828174,Slight or No change,322.793,338.912,306.674
2018-06-26,SONATSOFTW,EQ,322.2,319.9,321.7,315.25,318.0,317.65,318.03,155969,49602406.45,11781,86527,55.48,6,2018,256.6612611464219,-0.014121663563004372,Slight or No change,323.404,337.849,308.958
2018-06-27,SONATSOFTW,EQ,317.65,318.4,322.45,300.0,307.75,307.0,310.57,262499,81524449.2,13907,140702,53.6,6,2018,256.80261724532033,-0.03352746733826528,Slight or No change,321.95,338.61,305.29
2018-06-28,SONATSOFTW,EQ,307.0,309.5,314.95,301.75,304.9,304.2,305.4,109632,33481139.8,8288,57672,52.61,6,2018,256.8581395167813,-0.009120521172638507,Slight or No change,319.807,337.373,302.241
2018-06-29,SONATSOFTW,EQ,304.2,306.05,315.0,304.4,313.25,313.05,310.77,154475,48005921.3,6940,88401,57.23,6,2018,256.95073523413697,0.029092702169625232,Slight or No change,318.432,334.755,302.109
2018-07-02,SONATSOFTW,EQ,313.05,313.0,315.8,305.35,305.9,306.35,310.71,80749,25089202.0,3301,40099,49.66,7,2018,256.9932503130964,-0.02140233189586327,Slight or No change,316.307,330.302,302.312
2018-07-03,SONATSOFTW,EQ,306.35,307.8,307.95,295.45,300.5,300.35,301.88,103355,31200814.4,6217,49105,47.51,7,2018,257.04095877472827,-0.019585441488493505,Slight or No change,314.314,328.916,299.713
2018-07-04,SONATSOFTW,EQ,300.35,300.85,303.95,294.0,296.1,296.85,299.52,72623,21751958.25,2368,36292,49.97,7,2018,257.0717146045437,-0.011653071416680594,Slight or No change,312.454,328.869,296.038
2018-07-05,SONATSOFTW,EQ,296.85,298.85,300.0,285.1,285.95,286.5,288.74,122091,35252854.25,4455,59426,48.67,7,2018,257.1098876178241,-0.034866093986862134,Slight or No change,309.818,330.064,289.571
2018-07-06,SONATSOFTW,EQ,286.5,285.9,291.7,281.0,282.35,283.55,284.4,149793,42600458.4,4336,57380,38.31,7,2018,257.15189948949217,-0.010296684118673571,Slight or No change,307.325,331.253,283.397
2018-07-09,SONATSOFTW,EQ,283.55,284.5,290.05,280.0,281.6,282.1,283.85,171085,48562428.05,8523,102914,60.15,7,2018,257.197093323886,-0.005113736554399506,Slight or No change,305.093,332.216,277.969
2018-07-10,SONATSOFTW,EQ,282.1,283.7,283.9,273.05,276.0,275.9,276.3,457097,126296896.8,29365,324581,71.01,7,2018,257.2871778852807,-0.02197802197802212,Slight or No change,302.014,331.974,272.055
2018-07-11,SONATSOFTW,EQ,275.9,277.4,284.6,272.4,277.6,277.05,279.43,464638,129832296.15,21026,256111,55.12,7,2018,257.383466608876,0.004168176875679608,Slight or No change,299.225,330.765,267.685
2018-07-12,SONATSOFTW,EQ,277.05,281.85,323.7,278.0,317.0,316.0,306.0,2181060,667399178.9,44998,356173,16.33,7,2018,258.69409252120863,0.14058834145461094,Slight or No change,299.196,330.67,267.723
2018-07-13,SONATSOFTW,EQ,316.0,316.25,343.0,311.1,335.85,339.55,329.8,3638645,1200036201.3,57028,383717,10.55,7,2018,261.6017100917958,0.07452531645569628,Slight or No change,300.436,336.798,264.074
2018-07-16,SONATSOFTW,EQ,339.55,332.0,334.7,317.0,321.05,320.5,322.42,797757,257215601.95,14446,281831,35.33,7,2018,262.06244224732893,-0.05610366661758215,Slight or No change,300.639,337.446,263.833
2018-07-17,SONATSOFTW,EQ,320.5,318.0,338.9,306.3,331.1,332.5,330.18,971185,320669647.6,20802,142371,14.66,7,2018,262.72689670638727,0.03744149765990645,Slight or No change,302.461,342.961,261.96
